# t [s], pressure [Bar], voltage [V]
2.804940800000000137e-02,3.499999999999999964e-04,5.000000000000000104e-03
2.831155200000000025e-02,3.499999999999999964e-04,5.000000000000000104e-03
2.857369600000000259e-02,3.499999999999999964e-04,2.500000000000000052e-03
2.883584000000000147e-02,3.499999999999999964e-04,5.000000000000000104e-03
2.909798400000000035e-02,3.499999999999999964e-04,2.500000000000000052e-03
2.936012800000000270e-02,3.499999999999999964e-04,5.000000000000000104e-03
2.962227200000000157e-02,3.499999999999999964e-04,5.000000000000000104e-03
2.988441600000000045e-02,3.499999999999999964e-04,5.000000000000000104e-03
3.014656000000000280e-02,0.000000000000000000e+00,5.000000000000000104e-03
3.040870400000000168e-02,0.000000000000000000e+00,5.000000000000000104e-03
3.067084800000000055e-02,3.499999999999999964e-04,5.000000000000000104e-03
3.093299200000000290e-02,3.499999999999999964e-04,5.000000000000000104e-03
3.119513600000000178e-02,3.499999999999999964e-04,5.000000000000000104e-03
3.145728000000000413e-02,3.499999999999999964e-04,5.000000000000000104e-03
3.171942400000000301e-02,3.499999999999999964e-04,5.000000000000000104e-03
3.198156800000000188e-02,0.000000000000000000e+00,5.000000000000000104e-03
3.224371200000000076e-02,3.499999999999999964e-04,5.000000000000000104e-03
3.250585599999999964e-02,0.000000000000000000e+00,5.000000000000000104e-03
3.276800000000000546e-02,0.000000000000000000e+00,5.000000000000000104e-03
3.303014400000000433e-02,3.499999999999999964e-04,5.000000000000000104e-03
3.329228800000000321e-02,0.000000000000000000e+00,5.000000000000000104e-03
3.355443200000000209e-02,3.499999999999999964e-04,2.500000000000000052e-03
3.381657600000000097e-02,0.000000000000000000e+00,2.500000000000000052e-03
3.407871999999999985e-02,3.499999999999999964e-04,5.000000000000000104e-03
3.434086399999999872e-02,0.000000000000000000e+00,5.000000000000000104e-03
3.460300800000000454e-02,3.499999999999999964e-04,5.000000000000000104e-03
3.486515200000000342e-02,0.000000000000000000e+00,5.000000000000000104e-03
3.512729600000000230e-02,3.499999999999999964e-04,5.000000000000000104e-03
3.538944000000000117e-02,3.499999999999999964e-04,5.000000000000000104e-03
3.565158400000000005e-02,0.000000000000000000e+00,5.000000000000000104e-03
3.591372799999999893e-02,0.000000000000000000e+00,5.000000000000000104e-03
3.617587200000000475e-02,0.000000000000000000e+00,5.000000000000000104e-03
3.643801600000000362e-02,3.499999999999999964e-04,5.000000000000000104e-03
3.670016000000000250e-02,3.499999999999999964e-04,5.000000000000000104e-03
3.696230400000000138e-02,3.499999999999999964e-04,5.000000000000000104e-03
3.722444800000000026e-02,3.499999999999999964e-04,5.000000000000000104e-03
3.748659199999999914e-02,3.499999999999999964e-04,5.000000000000000104e-03
3.774873600000000495e-02,0.000000000000000000e+00,5.000000000000000104e-03
3.801088000000000383e-02,0.000000000000000000e+00,5.000000000000000104e-03
3.827302400000000271e-02,3.499999999999999964e-04,5.000000000000000104e-03
3.853516800000000159e-02,3.499999999999999964e-04,5.000000000000000104e-03
3.879731200000000046e-02,0.000000000000000000e+00,5.000000000000000104e-03
3.905945599999999934e-02,0.000000000000000000e+00,5.000000000000000104e-03
3.932160000000000516e-02,3.499999999999999964e-04,5.000000000000000104e-03
3.958374400000000404e-02,3.499999999999999964e-04,5.000000000000000104e-03
3.984588800000000292e-02,3.499999999999999964e-04,5.000000000000000104e-03
4.010803200000000179e-02,3.499999999999999964e-04,5.000000000000000104e-03
4.037017600000000067e-02,3.499999999999999964e-04,5.000000000000000104e-03
4.063231999999999955e-02,0.000000000000000000e+00,5.000000000000000104e-03
4.089446400000000537e-02,3.499999999999999964e-04,5.000000000000000104e-03
4.115660800000000424e-02,0.000000000000000000e+00,5.000000000000000104e-03
4.141875200000000312e-02,0.000000000000000000e+00,5.000000000000000104e-03
4.168089600000000200e-02,0.000000000000000000e+00,5.000000000000000104e-03
4.194304000000000088e-02,3.499999999999999964e-04,5.000000000000000104e-03
4.220518399999999976e-02,3.499999999999999964e-04,5.000000000000000104e-03
4.246732800000000557e-02,3.499999999999999964e-04,5.000000000000000104e-03
4.272947200000000445e-02,3.499999999999999964e-04,5.000000000000000104e-03
4.299161600000000333e-02,3.499999999999999964e-04,5.000000000000000104e-03
4.325376000000000221e-02,3.499999999999999964e-04,5.000000000000000104e-03
4.351590400000000108e-02,3.499999999999999964e-04,5.000000000000000104e-03
4.377804799999999996e-02,3.499999999999999964e-04,5.000000000000000104e-03
4.404019200000000578e-02,0.000000000000000000e+00,5.000000000000000104e-03
4.430233600000000466e-02,3.499999999999999964e-04,5.000000000000000104e-03
4.456448000000000353e-02,3.499999999999999964e-04,5.000000000000000104e-03
4.482662400000000241e-02,3.499999999999999964e-04,2.500000000000000052e-03
4.508876800000000129e-02,3.499999999999999964e-04,2.500000000000000052e-03
4.535091200000000017e-02,3.499999999999999964e-04,5.000000000000000104e-03
4.561305600000000599e-02,3.499999999999999964e-04,5.000000000000000104e-03
4.587520000000000486e-02,0.000000000000000000e+00,5.000000000000000104e-03
4.613734400000000374e-02,3.499999999999999964e-04,5.000000000000000104e-03
4.639948800000000262e-02,3.499999999999999964e-04,5.000000000000000104e-03
4.666163200000000150e-02,3.499999999999999964e-04,2.500000000000000052e-03
4.692377600000000037e-02,3.499999999999999964e-04,5.000000000000000104e-03
4.718592000000000619e-02,3.499999999999999964e-04,5.000000000000000104e-03
4.744806400000000507e-02,3.499999999999999964e-04,2.500000000000000052e-03
4.771020800000000395e-02,3.499999999999999964e-04,5.000000000000000104e-03
4.797235200000000283e-02,3.499999999999999964e-04,5.000000000000000104e-03
4.823449600000000170e-02,0.000000000000000000e+00,5.000000000000000104e-03
4.849664000000000058e-02,3.499999999999999964e-04,2.500000000000000052e-03
4.875878400000000640e-02,0.000000000000000000e+00,5.000000000000000104e-03
4.902092800000000528e-02,3.499999999999999964e-04,5.000000000000000104e-03
4.928307200000000415e-02,0.000000000000000000e+00,5.000000000000000104e-03
4.954521600000000303e-02,3.499999999999999964e-04,2.500000000000000052e-03
4.980736000000000191e-02,0.000000000000000000e+00,2.500000000000000052e-03
5.006950400000000079e-02,0.000000000000000000e+00,2.500000000000000052e-03
5.033164800000000660e-02,3.499999999999999964e-04,2.500000000000000052e-03
5.059379200000000548e-02,0.000000000000000000e+00,2.500000000000000052e-03
5.085593600000000436e-02,3.499999999999999964e-04,2.500000000000000052e-03
5.111808000000000324e-02,0.000000000000000000e+00,2.500000000000000052e-03
5.138022400000000212e-02,3.499999999999999964e-04,2.500000000000000052e-03
5.164236800000000099e-02,0.000000000000000000e+00,2.500000000000000052e-03
5.190451199999999987e-02,3.499999999999999964e-04,2.500000000000000052e-03
5.216665600000000569e-02,0.000000000000000000e+00,2.500000000000000052e-03
5.242880000000000457e-02,3.499999999999999964e-04,2.500000000000000052e-03
5.269094400000000344e-02,0.000000000000000000e+00,2.500000000000000052e-03
5.295308800000000232e-02,3.499999999999999964e-04,2.500000000000000052e-03
5.321523200000000120e-02,3.499999999999999964e-04,2.500000000000000052e-03
5.347737600000000008e-02,0.000000000000000000e+00,2.500000000000000052e-03
5.373952000000000589e-02,0.000000000000000000e+00,2.500000000000000052e-03
5.400166400000000477e-02,0.000000000000000000e+00,2.500000000000000052e-03
5.426380800000000365e-02,3.499999999999999964e-04,2.500000000000000052e-03
5.452595200000000253e-02,3.499999999999999964e-04,2.500000000000000052e-03
5.478809600000000141e-02,3.499999999999999964e-04,2.500000000000000052e-03
5.505024000000000028e-02,3.499999999999999964e-04,2.500000000000000052e-03
5.531238400000000610e-02,3.499999999999999964e-04,2.500000000000000052e-03
5.557452800000000498e-02,0.000000000000000000e+00,2.500000000000000052e-03
5.583667200000000386e-02,0.000000000000000000e+00,2.500000000000000052e-03
5.609881600000000273e-02,3.499999999999999964e-04,2.500000000000000052e-03
5.636096000000000161e-02,3.499999999999999964e-04,2.500000000000000052e-03
5.662310400000000049e-02,3.499999999999999964e-04,2.500000000000000052e-03
5.688524800000000631e-02,3.499999999999999964e-04,2.500000000000000052e-03
5.714739200000000519e-02,3.499999999999999964e-04,2.500000000000000052e-03
5.740953600000000406e-02,0.000000000000000000e+00,2.500000000000000052e-03
5.767168000000000294e-02,0.000000000000000000e+00,2.500000000000000052e-03
5.793382400000000182e-02,0.000000000000000000e+00,2.500000000000000052e-03
5.819596800000000070e-02,0.000000000000000000e+00,2.500000000000000052e-03
5.845811200000000651e-02,0.000000000000000000e+00,2.500000000000000052e-03
5.872025600000000539e-02,3.499999999999999964e-04,2.500000000000000052e-03
5.898240000000000427e-02,0.000000000000000000e+00,2.500000000000000052e-03
5.924454400000000315e-02,3.499999999999999964e-04,2.500000000000000052e-03
5.950668800000000203e-02,3.499999999999999964e-04,2.500000000000000052e-03
5.976883200000000090e-02,3.499999999999999964e-04,2.500000000000000052e-03
6.003097600000000672e-02,0.000000000000000000e+00,2.500000000000000052e-03
6.029312000000000560e-02,3.499999999999999964e-04,2.500000000000000052e-03
6.055526400000000448e-02,0.000000000000000000e+00,2.500000000000000052e-03
6.081740800000000335e-02,0.000000000000000000e+00,2.500000000000000052e-03
6.107955200000000223e-02,0.000000000000000000e+00,2.500000000000000052e-03
6.134169600000000111e-02,0.000000000000000000e+00,2.500000000000000052e-03
6.160384000000000693e-02,0.000000000000000000e+00,2.500000000000000052e-03
6.186598400000000580e-02,0.000000000000000000e+00,2.500000000000000052e-03
6.212812800000000468e-02,0.000000000000000000e+00,2.500000000000000052e-03
6.239027200000000356e-02,0.000000000000000000e+00,2.500000000000000052e-03
6.265241600000000244e-02,0.000000000000000000e+00,2.500000000000000052e-03
6.291456000000000826e-02,0.000000000000000000e+00,2.500000000000000052e-03
6.317670400000000019e-02,0.000000000000000000e+00,5.000000000000000104e-03
6.343884800000000601e-02,3.499999999999999964e-04,5.000000000000000104e-03
6.370099199999999795e-02,0.000000000000000000e+00,5.000000000000000104e-03
6.396313600000000377e-02,3.499999999999999964e-04,2.500000000000000052e-03
6.422528000000000958e-02,0.000000000000000000e+00,2.500000000000000052e-03
6.448742400000000152e-02,3.499999999999999964e-04,2.500000000000000052e-03
6.474956800000000734e-02,0.000000000000000000e+00,2.500000000000000052e-03
6.501171199999999928e-02,3.499999999999999964e-04,2.500000000000000052e-03
6.527385600000000510e-02,3.499999999999999964e-04,2.500000000000000052e-03
6.553600000000001091e-02,3.499999999999999964e-04,2.500000000000000052e-03
6.579814400000000285e-02,0.000000000000000000e+00,2.500000000000000052e-03
6.606028800000000867e-02,0.000000000000000000e+00,2.500000000000000052e-03
6.632243200000000061e-02,0.000000000000000000e+00,2.500000000000000052e-03
6.658457600000000642e-02,0.000000000000000000e+00,2.500000000000000052e-03
6.684671999999999836e-02,0.000000000000000000e+00,2.500000000000000052e-03
6.710886400000000418e-02,0.000000000000000000e+00,2.500000000000000052e-03
6.737100800000001000e-02,0.000000000000000000e+00,5.000000000000000104e-03
6.763315200000000194e-02,0.000000000000000000e+00,2.500000000000000052e-03
6.789529600000000775e-02,0.000000000000000000e+00,5.000000000000000104e-03
6.815743999999999969e-02,0.000000000000000000e+00,5.000000000000000104e-03
6.841958400000000551e-02,0.000000000000000000e+00,5.000000000000000104e-03
6.868172799999999745e-02,0.000000000000000000e+00,2.500000000000000052e-03
6.894387200000000326e-02,0.000000000000000000e+00,2.500000000000000052e-03
6.920601600000000908e-02,0.000000000000000000e+00,2.500000000000000052e-03
6.946816000000000102e-02,0.000000000000000000e+00,5.000000000000000104e-03
6.973030400000000684e-02,0.000000000000000000e+00,2.500000000000000052e-03
6.999244799999999878e-02,0.000000000000000000e+00,2.500000000000000052e-03
7.025459200000000459e-02,0.000000000000000000e+00,2.500000000000000052e-03
7.051673600000001041e-02,0.000000000000000000e+00,5.000000000000000104e-03
7.077888000000000235e-02,0.000000000000000000e+00,5.000000000000000104e-03
7.104102400000000817e-02,0.000000000000000000e+00,5.000000000000000104e-03
7.130316800000000010e-02,0.000000000000000000e+00,5.000000000000000104e-03
7.156531200000000592e-02,0.000000000000000000e+00,2.500000000000000052e-03
7.182745599999999786e-02,0.000000000000000000e+00,2.500000000000000052e-03
7.208960000000000368e-02,0.000000000000000000e+00,2.500000000000000052e-03
7.235174400000000949e-02,0.000000000000000000e+00,2.500000000000000052e-03
7.261388800000000143e-02,0.000000000000000000e+00,2.500000000000000052e-03
7.287603200000000725e-02,0.000000000000000000e+00,5.000000000000000104e-03
7.313817599999999919e-02,0.000000000000000000e+00,5.000000000000000104e-03
7.340032000000000501e-02,0.000000000000000000e+00,5.000000000000000104e-03
7.366246400000001082e-02,0.000000000000000000e+00,5.000000000000000104e-03
7.392460800000000276e-02,0.000000000000000000e+00,2.500000000000000052e-03
7.418675200000000858e-02,0.000000000000000000e+00,2.500000000000000052e-03
7.444889600000000052e-02,0.000000000000000000e+00,2.500000000000000052e-03
7.471104000000000633e-02,3.499999999999999964e-04,5.000000000000000104e-03
7.497318399999999827e-02,0.000000000000000000e+00,2.500000000000000052e-03
7.523532800000000409e-02,0.000000000000000000e+00,2.500000000000000052e-03
7.549747200000000991e-02,3.499999999999999964e-04,2.500000000000000052e-03
7.575961600000000185e-02,3.499999999999999964e-04,2.500000000000000052e-03
7.602176000000000766e-02,0.000000000000000000e+00,2.500000000000000052e-03
7.628390399999999960e-02,0.000000000000000000e+00,5.000000000000000104e-03
7.654604800000000542e-02,0.000000000000000000e+00,5.000000000000000104e-03
7.680819200000001123e-02,0.000000000000000000e+00,5.000000000000000104e-03
7.707033600000000317e-02,3.499999999999999964e-04,5.000000000000000104e-03
7.733248000000000899e-02,0.000000000000000000e+00,5.000000000000000104e-03
7.759462400000000093e-02,0.000000000000000000e+00,2.500000000000000052e-03
7.785676800000000675e-02,0.000000000000000000e+00,5.000000000000000104e-03
7.811891199999999869e-02,0.000000000000000000e+00,2.500000000000000052e-03
7.838105600000000450e-02,0.000000000000000000e+00,5.000000000000000104e-03
7.864320000000001032e-02,0.000000000000000000e+00,2.500000000000000052e-03
7.890534400000000226e-02,0.000000000000000000e+00,5.000000000000000104e-03
7.916748800000000807e-02,0.000000000000000000e+00,5.000000000000000104e-03
7.942963200000000001e-02,3.499999999999999964e-04,2.500000000000000052e-03
7.969177600000000583e-02,0.000000000000000000e+00,2.500000000000000052e-03
7.995392000000001165e-02,0.000000000000000000e+00,5.000000000000000104e-03
8.021606400000000359e-02,3.499999999999999964e-04,5.000000000000000104e-03
8.047820800000000940e-02,3.499999999999999964e-04,2.500000000000000052e-03
8.074035200000000134e-02,0.000000000000000000e+00,5.000000000000000104e-03
8.100249600000000716e-02,3.499999999999999964e-04,5.000000000000000104e-03
8.126463999999999910e-02,3.499999999999999964e-04,5.000000000000000104e-03
8.152678400000000491e-02,0.000000000000000000e+00,5.000000000000000104e-03
8.178892800000001073e-02,3.499999999999999964e-04,2.500000000000000052e-03
8.205107200000000267e-02,3.499999999999999964e-04,2.500000000000000052e-03
8.231321600000000849e-02,3.499999999999999964e-04,2.500000000000000052e-03
8.257536000000000043e-02,3.499999999999999964e-04,2.500000000000000052e-03
8.283750400000000624e-02,3.499999999999999964e-04,5.000000000000000104e-03
8.309964800000001206e-02,3.499999999999999964e-04,2.500000000000000052e-03
8.336179200000000400e-02,3.499999999999999964e-04,5.000000000000000104e-03
8.362393600000000982e-02,3.499999999999999964e-04,2.500000000000000052e-03
8.388608000000000176e-02,3.499999999999999964e-04,2.500000000000000052e-03
8.414822400000000757e-02,3.499999999999999964e-04,2.500000000000000052e-03
8.441036799999999951e-02,3.499999999999999964e-04,2.500000000000000052e-03
8.467251200000000533e-02,0.000000000000000000e+00,2.500000000000000052e-03
8.493465600000001114e-02,0.000000000000000000e+00,2.500000000000000052e-03
8.519680000000000308e-02,0.000000000000000000e+00,2.500000000000000052e-03
8.545894400000000890e-02,0.000000000000000000e+00,5.000000000000000104e-03
8.572108800000000084e-02,0.000000000000000000e+00,5.000000000000000104e-03
8.598323200000000666e-02,0.000000000000000000e+00,2.500000000000000052e-03
8.624537599999999860e-02,3.499999999999999964e-04,2.500000000000000052e-03
8.650752000000000441e-02,0.000000000000000000e+00,2.500000000000000052e-03
8.676966400000001023e-02,0.000000000000000000e+00,2.500000000000000052e-03
8.703180800000000217e-02,0.000000000000000000e+00,5.000000000000000104e-03
8.729395200000000798e-02,0.000000000000000000e+00,2.500000000000000052e-03
8.755609599999999992e-02,0.000000000000000000e+00,2.500000000000000052e-03
8.781824000000000574e-02,0.000000000000000000e+00,2.500000000000000052e-03
8.808038400000001156e-02,0.000000000000000000e+00,2.500000000000000052e-03
8.834252800000000350e-02,0.000000000000000000e+00,2.500000000000000052e-03
8.860467200000000931e-02,0.000000000000000000e+00,2.500000000000000052e-03
8.886681600000000125e-02,3.499999999999999964e-04,2.500000000000000052e-03
8.912896000000000707e-02,3.499999999999999964e-04,2.500000000000000052e-03
8.939110399999999901e-02,0.000000000000000000e+00,2.500000000000000052e-03
8.965324800000000482e-02,3.499999999999999964e-04,2.500000000000000052e-03
8.991539200000001064e-02,0.000000000000000000e+00,2.500000000000000052e-03
9.017753600000000258e-02,0.000000000000000000e+00,2.500000000000000052e-03
9.043968000000000840e-02,0.000000000000000000e+00,2.500000000000000052e-03
9.070182400000000034e-02,0.000000000000000000e+00,5.000000000000000104e-03
9.096396800000000615e-02,0.000000000000000000e+00,5.000000000000000104e-03
9.122611200000001197e-02,0.000000000000000000e+00,5.000000000000000104e-03
9.148825600000000391e-02,3.499999999999999964e-04,5.000000000000000104e-03
9.175040000000000973e-02,3.499999999999999964e-04,2.500000000000000052e-03
9.201254400000000166e-02,3.499999999999999964e-04,5.000000000000000104e-03
9.227468800000000748e-02,3.499999999999999964e-04,5.000000000000000104e-03
9.253683199999999942e-02,3.499999999999999964e-04,5.000000000000000104e-03
9.279897600000000524e-02,3.499999999999999964e-04,2.500000000000000052e-03
9.306112000000001105e-02,3.499999999999999964e-04,5.000000000000000104e-03
9.332326400000000299e-02,3.499999999999999964e-04,5.000000000000000104e-03
9.358540800000000881e-02,0.000000000000000000e+00,5.000000000000000104e-03
9.384755200000000075e-02,3.499999999999999964e-04,5.000000000000000104e-03
9.410969600000000657e-02,3.499999999999999964e-04,2.500000000000000052e-03
9.437184000000001238e-02,3.499999999999999964e-04,2.500000000000000052e-03
9.463398400000000432e-02,3.499999999999999964e-04,5.000000000000000104e-03
9.489612800000001014e-02,0.000000000000000000e+00,5.000000000000000104e-03
9.515827200000000208e-02,0.000000000000000000e+00,5.000000000000000104e-03
9.542041600000000789e-02,3.499999999999999964e-04,5.000000000000000104e-03
9.568255999999999983e-02,3.499999999999999964e-04,5.000000000000000104e-03
9.594470400000000565e-02,0.000000000000000000e+00,5.000000000000000104e-03
9.620684800000001147e-02,3.499999999999999964e-04,5.000000000000000104e-03
9.646899200000000341e-02,3.499999999999999964e-04,5.000000000000000104e-03
9.673113600000000922e-02,3.499999999999999964e-04,5.000000000000000104e-03
9.699328000000000116e-02,3.499999999999999964e-04,2.500000000000000052e-03
9.725542400000000698e-02,3.499999999999999964e-04,5.000000000000000104e-03
9.751756800000001280e-02,3.499999999999999964e-04,2.500000000000000052e-03
9.777971200000000473e-02,3.499999999999999964e-04,5.000000000000000104e-03
9.804185600000001055e-02,3.499999999999999964e-04,5.000000000000000104e-03
9.830400000000000249e-02,3.499999999999999964e-04,5.000000000000000104e-03
9.856614400000000831e-02,3.499999999999999964e-04,2.500000000000000052e-03
9.882828800000000025e-02,3.499999999999999964e-04,5.000000000000000104e-03
9.909043200000000606e-02,3.499999999999999964e-04,5.000000000000000104e-03
9.935257600000001188e-02,3.499999999999999964e-04,5.000000000000000104e-03
9.961472000000000382e-02,3.499999999999999964e-04,2.500000000000000052e-03
9.987686400000000964e-02,0.000000000000000000e+00,2.500000000000000052e-03
1.001390080000000016e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.004011520000000074e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.006632960000000132e-01,0.000000000000000000e+00,2.500000000000000052e-03
1.009254400000000051e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.011875840000000110e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.014497280000000029e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.017118720000000087e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.019740160000000007e-01,0.000000000000000000e+00,2.500000000000000052e-03
1.022361600000000065e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.024983040000000123e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.027604480000000042e-01,0.000000000000000000e+00,2.500000000000000052e-03
1.030225920000000100e-01,0.000000000000000000e+00,2.500000000000000052e-03
1.032847360000000020e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.035468800000000078e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.038090239999999997e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.040711680000000056e-01,0.000000000000000000e+00,2.500000000000000052e-03
1.043333120000000114e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.045954560000000033e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.048576000000000091e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.051197440000000011e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.053818880000000069e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.056440320000000127e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.059061760000000046e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.061683200000000105e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.064304640000000024e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.066926080000000082e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.069547520000000002e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.072168960000000060e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.074790400000000118e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.077411840000000037e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.080033280000000095e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.082654720000000015e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.085276160000000073e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.087897600000000131e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.090519040000000051e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.093140480000000109e-01,0.000000000000000000e+00,2.500000000000000052e-03
1.095761920000000028e-01,0.000000000000000000e+00,5.000000000000000104e-03
1.098383360000000086e-01,0.000000000000000000e+00,5.000000000000000104e-03
1.101004800000000006e-01,0.000000000000000000e+00,2.500000000000000052e-03
1.103626240000000064e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.106247680000000122e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.108869120000000041e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.111490560000000100e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.114112000000000019e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.116733440000000077e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.119354880000000135e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.121976320000000055e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.124597760000000113e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.127219200000000032e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.129840640000000090e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.132462080000000010e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.135083520000000068e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.137704960000000126e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.140326400000000046e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.142947840000000104e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.145569280000000023e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.148190720000000081e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.150812160000000139e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.153433600000000059e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.156055040000000117e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.158676480000000036e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.161297920000000095e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.163919360000000014e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.166540800000000072e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.169162240000000130e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.171783680000000050e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.174405120000000108e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.177026560000000027e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.179648000000000085e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.182269440000000005e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.184890880000000063e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.187512320000000121e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.190133760000000041e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.192755200000000099e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.195376640000000018e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.197998080000000076e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.200619520000000134e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.203240960000000054e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.205862400000000112e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.208483840000000031e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.211105280000000090e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.213726720000000009e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.216348160000000067e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.218969600000000125e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.221591040000000045e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.224212480000000103e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.226833920000000022e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.229455360000000080e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.232076800000000139e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.234698240000000058e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.237319680000000116e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.239941120000000035e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.242562560000000094e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.245184000000000013e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.247805440000000071e-01,0.000000000000000000e+00,5.000000000000000104e-03
1.250426880000000129e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.253048320000000049e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.255669759999999968e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.258291200000000165e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.260912640000000084e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.263534080000000004e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.266155520000000201e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.268776960000000120e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.271398400000000040e-01,0.000000000000000000e+00,5.000000000000000104e-03
1.274019839999999959e-01,0.000000000000000000e+00,2.500000000000000052e-03
1.276641280000000156e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.279262720000000075e-01,3.499999999999999964e-04,2.500000000000000052e-03
1.281884159999999995e-01,0.000000000000000000e+00,2.500000000000000052e-03
1.284505600000000192e-01,0.000000000000000000e+00,2.500000000000000052e-03
1.287127040000000111e-01,0.000000000000000000e+00,5.000000000000000104e-03
1.289748480000000030e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.292369919999999950e-01,3.499999999999999964e-04,5.000000000000000104e-03
1.294991360000000147e-01,0.000000000000000000e+00,5.000000000000000104e-03
